rank,title,revenue,year
483,Juno,"$143,495,265",2007
484,Marley & Me,"$143,153,751",2008
485,The Smurfs,"$142,614,158",2011
486,Once Upon a Time... in Hollywood,"$142,502,728",2019
487,xXx,"$142,109,382",2002
488,The Jungle Book,"$141,843,612",1967
489,The Chronicles of Narnia: Prince Caspian,"$141,621,490",2008
490,National Lampoon's Animal House,"$141,600,000",1978
491,Pocahontas,"$141,579,773",1995
492,A Few Good Men,"$141,340,178",1992
493,Slumdog Millionaire,"$141,319,928",2008
494,Rush Hour,"$141,186,864",1998
495,The Blair Witch Project,"$140,539,099",1999
496,Shazam!,"$140,480,049",2019
497,Deep Impact,"$140,464,664",1998
498,Ocean's Eight,"$140,295,726",2018
499,Rush Hour 3,"$140,125,968",2007
500,Look Who's Talking,"$140,088,813",1989
501,Stuart Little,"$140,035,367",1999
502,Taken 2,"$139,854,287",2012
503,Venom: The Last Dance,"$139,755,882",2024
504,Sister Act,"$139,605,150",1992
505,The Matrix Revolutions,"$139,313,948",2003
506,The Santa Clause 2,"$139,236,327",2002
507,A Quiet Place: Day One,"$139,051,884",2024
508,The King's Speech,"$138,797,449",2010
509,Cheaper by the Dozen,"$138,614,544",2003
510,Bad Boys II,"$138,608,444",2003
511,Platoon,"$138,530,565",1986
512,21 Jump Street,"$138,447,667",2012
513,Good Will Hunting,"$138,433,435",1997
514,Split,"$138,291,365",2017
515,Final Destination: Bloodlines,"$138,254,739",2025
516,A Christmas Carol,"$137,855,863",2009
517,Dinosaur,"$137,748,063",2000
518,Ready Player One,"$137,715,350",2018
519,The Conjuring,"$137,446,368",2013
520,Click,"$137,355,633",2006
521,Five Nights at Freddy's,"$137,275,620",2023
522,Demon Slayer: Kimetsu No Yaiba Infinity Castle,"$136,950,340",2025
523,The Green Mile,"$136,801,374",1999
524,Ransom,"$136,492,681",1996
525,The Godfather,"$136,381,073",1972
526,Godzilla,"$136,314,294",1998
527,101 Dalmatians,"$136,189,294",1996
528,Argo,"$136,025,503",2012
529,Anger Management,"$135,645,823",2003
530,Chicken Little,"$135,386,665",2005
531,Teenage Mutant Ninja Turtles,"$135,384,756",1990
532,Close Encounters of the Third Kind,"$135,189,114",1977
533,Patch Adams,"$135,026,902",1998
534,Ride Along,"$134,938,200",2014
535,The Incredible Hulk,"$134,806,913",2008
536,Live Free or Die Hard,"$134,529,403",2007
537,Wanted,"$134,508,551",2008
538,Identity Thief,"$134,506,920",2013
539,Superman,"$134,478,449",1978
540,The Rock,"$134,069,511",1996
541,Mission: Impossible III,"$134,029,801",2006
542,Grown Ups 2,"$133,668,525",2013
543,Troy,"$133,378,256",2004
544,Angels & Demons,"$133,375,846",2009
545,Alvin and the Chipmunks: Chipwrecked,"$133,110,742",2011
546,Bringing Down the House,"$132,716,677",2003
547,The Wolverine,"$132,556,852",2013
548,Wonder,"$132,422,809",2017
549,The Departed,"$132,399,394",2006
550,Hulk,"$132,177,234",2003
551,Silver Linings Playbook,"$132,092,958",2012
552,Minority Report,"$132,072,926",2002
553,Fantastic Four: Rise of the Silver Surfer,"$131,921,738",2007
554,The Last Airbender,"$131,772,187",2010
555,Rio 2,"$131,538,435",2014
556,Lara Croft: Tomb Raider,"$131,168,070",2001
557,The Silence of the Lambs,"$130,742,922",1991
558,"Honey, I Shrunk the Kids","$130,724,172",1989
559,The Flintstones,"$130,531,208",1994
560,Lethal Weapon 4,"$130,444,603",1998
561,Get Smart,"$130,319,208",2008
562,The Divergent Series: Insurgent,"$130,179,072",2015
563,The Peanuts Movie,"$130,178,411",2015
564,Transformers: The Last Knight,"$130,168,683",2017
565,American Gangster,"$130,164,645",2007
566,American Beauty,"$130,096,601",1999
567,An Officer and a Gentleman,"$129,795,554",1982
568,Ghostbusters: Afterlife,"$129,471,867",2021
569,The Ring,"$129,128,133",2002
570,The Nutty Professor,"$128,814,019",1996
571,"Crouching Tiger, Hidden Dragon","$128,530,421",2000
572,Borat,"$128,505,958",2006
573,Ghostbusters,"$128,350,574",2016
574,Kingsman: The Secret Service,"$128,261,724",2015
575,Robots,"$128,200,012",2005
576,Coming to America,"$128,152,301",1988
577,Shutter Island,"$128,012,934",2010
578,Into the Woods,"$128,002,372",2014
579,Rocky IV,"$127,873,716",1985
580,Enchanted,"$127,807,262",2007
581,Five Nights at Freddy's 2,"$127,730,290",2025
582,Migration,"$127,630,880",2023
583,The Curious Case of Benjamin Button,"$127,509,326",2008
584,Central Intelligence,"$127,440,871",2016
585,Anchorman 2: The Legend Continues,"$127,352,707",2013
586,Sweet Home Alabama,"$127,223,418",2002
587,Bumblebee,"$127,195,589",2018
588,Dumb and Dumber,"$127,190,327",1994
589,2 Fast 2 Furious,"$127,154,901",2003
590,My Best Friend's Wedding,"$127,120,029",1997
591,Super 8,"$127,004,179",2011
592,The World Is Not Enough,"$126,943,684",1999
593,Sleepless in Seattle,"$126,808,165",1993
594,Smokey and the Bandit,"$126,737,428",1977
595,Lucy,"$126,663,600",2014
596,The Legend of Tarzan,"$126,643,061",2016
597,Bee Movie,"$126,631,277",2007
598,Prometheus,"$126,477,084",2012
599,The Housemaid,"$126,432,462",2025
600,Safe House,"$126,373,434",2012
601,Mr. Deeds,"$126,293,452",2002
602,The Truman Show,"$125,618,201",1998
603,Erin Brockovich,"$125,595,205",2000
604,Ocean's Twelve,"$125,544,280",2004
605,Terminator Salvation,"$125,322,469",2009
606,Charlie's Angels,"$125,305,545",2000
607,Tomorrow Never Dies,"$125,304,276",1997
608,Lone Survivor,"$125,095,601",2013
609,Sully,"$125,070,033",2016
610,Rocky III,"$125,049,125",1982
611,The Vow,"$125,014,030",2012
612,Life of Pi,"$124,987,023",2012
613,The Fault in Our Stars,"$124,872,350",2014
614,Cloudy with a Chance of Meatballs,"$124,870,275",2009
615,The Devil Wears Prada,"$124,740,460",2006
616,Something's Gotta Give,"$124,728,738",2003
617,Aquaman and the Lost Kingdom,"$124,481,226",2023
618,Traffic,"$124,115,725",2000
619,The Birdcage,"$124,060,553",1996
620,City Slickers,"$124,033,791",1991
621,"Good Morning, Vietnam","$123,922,370",1987
622,Rango,"$123,477,607",2011
623,Nutty Professor II: The Klumps,"$123,309,890",2000
624,Nope,"$123,277,080",2022
625,The Good Dinosaur,"$123,087,120",2015
626,G.I. Joe: Retaliation,"$122,523,060",2013
627,Clear and Present Danger,"$122,187,717",1994
628,The Bodyguard,"$122,046,449",1992
629,The Hunt for Red October,"$122,012,643",1990
630,Wayne's World,"$121,697,323",1992
631,The Bourne Identity,"$121,661,683",2002
632,Free Guy,"$121,626,598",2021
633,Scream 7,"$121,482,103",2026
634,Superbad,"$121,463,226",2007
635,Speed,"$121,248,145",1994
636,50 First Dates,"$120,908,074",2004
637,Mamma Mia! Here We Go Again,"$120,634,935",2018
638,Mulan,"$120,620,254",1998
639,Inglourious Basterds,"$120,540,719",2009
640,Seabiscuit,"$120,277,854",2003
641,Van Helsing,"$120,177,084",2004
642,Four Christmases,"$120,146,040",2008
643,I Now Pronounce You Chuck & Larry,"$120,059,556",2007
644,The Mask,"$119,938,730",1994
645,Cloudy with a Chance of Meatballs 2,"$119,793,567",2013
646,Hook,"$119,654,823",1991
647,Blazing Saddles,"$119,616,663",1974
648,Walk the Line,"$119,519,402",2005
649,G-Force,"$119,436,770",2009
650,Total Recall,"$119,412,921",1990
651,Back to the Future Part II,"$119,361,197",1989
652,On Golden Pond,"$119,285,432",1981
653,The Other Guys,"$119,219,978",2010
654,Fahrenheit 9/11,"$119,194,771",2004
655,Hairspray,"$118,946,291",2007
656,The Sum of All Fears,"$118,907,036",2002
657,The Break-Up,"$118,703,275",2006
658,Teenage Mutant Ninja Turtles: Mutant Mayhem,"$118,700,272",2023
659,A Series of Unfortunate Events,"$118,634,549",2004
660,Blades of Glory,"$118,594,548",2007
661,Salt,"$118,311,368",2010
662,Lightyear,"$118,307,188",2022
663,Basic Instinct,"$117,727,224",1992
664,Now You See Me,"$117,723,989",2013
665,Ford v Ferrari,"$117,624,357",2019
666,Big Momma's House,"$117,559,438",2000
667,Die Hard 2,"$117,540,947",1990
668,Horrible Bosses,"$117,538,559",2011
669,The Nun,"$117,481,222",2018
670,Rocky,"$117,235,147",1976
671,Jackass 3D,"$117,229,692",2010
672,Ocean's Thirteen,"$117,154,724",2007
673,Jungle Cruise,"$116,987,516",2021
674,S.W.A.T.,"$116,934,650",2003
675,The Wolf of Wall Street,"$116,900,694",2013
676,Coraline,"$116,896,576",2009
677,8 Mile,"$116,750,901",2002
678,Double Jeopardy,"$116,741,558",1999
679,The Butler,"$116,632,095",2013
680,Green Lantern,"$116,601,172",2011
681,Notting Hill,"$116,089,678",1999
682,The Towering Inferno,"$116,000,000",1974
683,You've Got Mail,"$115,821,495",1998
684,Ghost Rider,"$115,802,596",2007
685,Remember the Titans,"$115,719,751",2000
686,Creed II,"$115,715,889",2018
687,The Rocky Horror Picture Show,"$115,670,886",1975
688,District 9,"$115,646,235",2009
689,Unbroken,"$115,637,895",2014
690,Peter Rabbit,"$115,253,424",2018
691,Big,"$115,227,281",1988
692,Girls Trip,"$115,171,585",2017
693,The Karate Kid Part II,"$115,103,979",1986
694,American Graffiti,"$115,000,000",1973
695,Dumbo,"$114,766,307",2019
696,Fifty Shades Darker,"$114,581,250",2017
697,Dodgeball: A True Underdog Story,"$114,326,736",2004
698,The Village,"$114,197,520",2004
699,Bolt,"$114,053,579",2008
700,Maleficent: Mistress of Evil,"$113,929,605",2019
701,Wild Wild West,"$113,804,681",1999
702,Magic Mike,"$113,781,613",2012
703,Night at the Museum: Secret of the Tomb,"$113,746,621",2014
704,The Addams Family,"$113,502,426",1991
705,Ghostbusters: Frozen Empire,"$113,376,590",2024
706,The Patriot,"$113,330,342",2000
707,Bad Moms,"$113,257,297",2016
708,The Bourne Legacy,"$113,203,870",2012
709,The Pacifier,"$113,086,868",2005
710,Dr. Dolittle 2,"$112,952,899",2001
711,It's Complicated,"$112,735,375",2009
712,Spy Kids,"$112,719,001",2001
713,Ghostbusters II,"$112,494,738",1989
714,Face/Off,"$112,276,146",1997
715,The Hangover Part III,"$112,200,072",2013
716,Twins,"$111,938,388",1988
717,Spy Kids 3: Game Over,"$111,761,982",2003
718,Doctor Zhivago,"$111,721,910",1965
719,Enemy of the State,"$111,549,836",1998
720,The Little Mermaid,"$111,543,479",1989
721,Mr. Peabody & Sherman,"$111,506,430",2014
722,IF,"$111,375,918",2024
723,Porky's,"$111,289,673",1982
724,The Last Samurai,"$111,127,263",2003
725,Glass,"$111,048,468",2019
726,Spy,"$110,825,712",2015
727,Valentine's Day,"$110,528,528",2010
728,Tropic Thunder,"$110,515,313",2008
729,Godzilla: King of the Monsters,"$110,500,138",2019
730,The Grudge,"$110,359,362",2004
731,Fun with Dick and Jane,"$110,332,737",2005
732,Freaky Friday,"$110,230,332",2003
733,Trainwreck,"$110,225,700",2015
734,Bedtime Stories,"$110,101,975",2008
735,Scary Movie 3,"$110,003,217",2003
736,Creed,"$109,778,883",2015
737,Star Trek IV: The Voyage Home,"$109,713,132",1986
738,The 40-Year-Old Virgin,"$109,484,237",2005
739,Crocodile Dundee II,"$109,306,210",1988
740,Couples Retreat,"$109,204,945",2009
741,One Flew Over the Cuckoo's Nest,"$108,981,275",1975
742,Dune: Part One,"$108,897,830",2021
743,A Time to Kill,"$108,766,007",1996
744,Black Hawk Down,"$108,638,745",2001
745,Hop,"$108,498,305",2011
746,Terms of Endearment,"$108,423,489",1983
747,Scream VI,"$108,391,107",2023
748,Ace Ventura: When Nature Calls,"$108,385,533",1995
749,The Upside,"$108,252,517",2019
750,The Princess Diaries,"$108,248,956",2001
751,Superman II,"$108,185,706",1981
752,The Flash,"$108,133,313",2023
753,Little Women,"$108,101,214",2019
754,Pulp Fiction,"$107,928,762",1994
755,Paranormal Activity,"$107,918,810",2009
756,Baby Driver,"$107,825,862",2017
757,Black Swan,"$107,770,258",2010
758,A League of Their Own,"$107,533,928",1992
759,Epic,"$107,518,682",2013
760,Watchmen,"$107,509,799",2009
761,The Angry Birds Movie,"$107,509,366",2016
762,Batman & Robin,"$107,353,792",1997
763,Captain Phillips,"$107,100,855",2013
764,Chicken Run,"$107,071,709",2000
765,Analyze This,"$106,885,658",1999
766,Miss Congeniality,"$106,807,667",2000
767,Indecent Proposal,"$106,614,059",1993
768,Driving Miss Daisy,"$106,593,296",1989
769,300: Rise of an Empire,"$106,580,051",2014
770,Love Story,"$106,550,690",1970
771,GoldenEye,"$106,429,941",1995
772,Kramer vs. Kramer,"$106,260,000",1979
773,The Italian Job,"$106,128,601",2003
774,The Lego Movie 2: The Second Part,"$105,956,290",2019
775,Smile,"$105,935,048",2022
776,How to Lose a Guy in 10 Days,"$105,813,373",2003
777,The First Wives Club,"$105,489,203",1996
778,The Lost City,"$105,344,029",2022
779,Alien: Romulus,"$105,313,091",2024
780,Robin Hood,"$105,269,730",2010
781,Interview with the Vampire,"$105,264,608",1994
782,George of the Jungle,"$105,263,257",1997
783,Hustlers,"$104,963,598",2019
784,The Graduate,"$104,945,305",1967
785,Pitch Perfect 3,"$104,897,530",2017
786,Phenomenon,"$104,636,382",1996
787,American Wedding,"$104,565,114",2003
788,Road to Perdition,"$104,454,762",2002
789,The Princess and the Frog,"$104,400,899",2009
790,The Chronicles of Narnia: The Voyage of the Dawn Treader,"$104,386,950",2010
791,Daddy Day Care,"$104,297,061",2003
792,Daddy's Home 2,"$104,029,443",2017
793,Paranormal Activity 3,"$104,028,807",2011
794,Journey 2: The Mysterious Island,"$103,887,748",2012
795,The Mule,"$103,804,407",2018
796,Dick Tracy,"$103,738,726",1990
797,Rise of the Guardians,"$103,412,758",2012
798,Bullet Train,"$103,368,602",2022
799,Dreamgirls,"$103,365,956",2006
800,9 to 5,"$103,290,500",1980
801,Trolls Band Together,"$103,270,155",2023
802,Independence Day: Resurgence,"$103,144,286",2016
803,GOAT,"$103,071,341",2026
804,The Expendables,"$103,068,524",2010
805,Scream,"$103,046,663",1996
806,Just Go with It,"$103,028,109",2011
807,Murder on the Orient Express,"$102,826,543",2017
808,The General's Daughter,"$102,705,852",1999
809,Casper,"$102,677,077",1995
810,The Aviator,"$102,610,330",2004
811,American Pie,"$102,561,004",1999
812,Daredevil,"$102,543,518",2003
813,The Conjuring 2,"$102,516,140",2016
814,The Girl with the Dragon Tattoo,"$102,515,793",2011
815,The Mummy: Tomb of the Dragon Emperor,"$102,491,776",2008
816,The Maze Runner,"$102,427,862",2014
817,In the Line of Fire,"$102,314,823",1993
818,Butch Cassidy and the Sundance Kid,"$102,308,889",1969
819,Mary Poppins,"$102,272,727",1964
820,Bambi,"$102,247,150",1942
821,Annabelle: Creation,"$102,092,201",2017
822,The Equalizer 2,"$102,084,362",2018
823,Jackass Presents: Bad Grandpa,"$102,003,019",2013
824,Seven,"$101,871,174",1995
825,Pacific Rim,"$101,802,906",2013
826,Journey to the Center of the Earth,"$101,704,370",2008
827,Gone in 60 Seconds,"$101,648,571",2000
828,Maverick,"$101,631,272",1994
829,Sleeping with the Enemy,"$101,599,005",1991
830,The Equalizer,"$101,530,738",2014
831,This Is the End,"$101,470,202",2013
832,Eagle Eye,"$101,440,743",2008
833,The Prince of Egypt,"$101,413,188",1998
834,Scream 2,"$101,363,301",1997
835,Stir Crazy,"$101,300,000",1980
836,Eraser,"$101,295,562",1996
837,Noah,"$101,200,044",2014
838,Unforgiven,"$101,167,799",1992
839,The Cat in the Hat,"$101,149,285",2003
840,Con Air,"$101,117,573",1997
841,Sleepy Hollow,"$101,071,502",1999
842,Rampage,"$101,028,233",2018
843,Collateral,"$101,005,703",2004
844,Contact,"$100,920,329",1997
845,Godzilla vs. Kong,"$100,916,094",2021
846,Charlie's Angels: Full Throttle,"$100,830,111",2003
847,The Pelican Brief,"$100,768,056",1993
848,The Addams Family,"$100,723,831",2019
849,Vanilla Sky,"$100,618,344",2001
850,Arrival,"$100,546,139",2016
851,Due Date,"$100,539,043",2010
852,Jumanji,"$100,499,940",1995
853,The Rugrats Movie,"$100,494,675",1998
854,Million Dollar Baby,"$100,492,203",2004
855,Airport,"$100,489,151",1970
856,A Wrinkle in Time,"$100,478,608",2018
857,Step Brothers,"$100,468,793",2008
858,Evan Almighty,"$100,462,298",2007
859,Fifty Shades Freed,"$100,407,760",2018
860,Shakespeare in Love,"$100,317,794",1998
861,Bad Teacher,"$100,292,856",2011
862,Yogi Bear,"$100,246,011",2010
863,Cowboys & Aliens,"$100,240,551",2011
864,Kingsman: The Golden Circle,"$100,234,838",2017
865,Edge of Tomorrow,"$100,206,256",2014
866,The Hunchback of Notre Dame,"$100,138,851",1996
867,Parenthood,"$100,047,830",1989
868,You Don't Mess with the Zohan,"$100,018,837",2008
869,Passengers,"$100,014,699",2016
870,Die Hard with a Vengeance,"$100,012,499",1995
871,Gnomeo & Juliet,"$99,967,670",2011
872,Christopher Robin,"$99,215,042",2018
873,Hercules,"$99,112,101",1997
874,Olympus Has Fallen,"$98,925,640",2013
875,The Green Hornet,"$98,780,042",2011
876,Date Night,"$98,711,404",2010
877,The Color Purple,"$98,467,863",1985
878,Dog Man,"$97,970,355",2025
879,Meet the Robinsons,"$97,822,171",2007
880,Yes Man,"$97,690,976",2008
881,Sausage Party,"$97,685,686",2016
882,The Bad Guys,"$97,459,240",2022
883,Inspector Gadget,"$97,403,112",1999
884,Public Enemies,"$97,104,620",2009
885,Red One,"$97,000,759",2024
886,Bob Marley: One Love,"$96,981,216",2024
887,The Social Network,"$96,962,694",2010
888,Schindler's List,"$96,898,818",1993
889,Downton Abbey,"$96,853,865",2019
890,The Others,"$96,578,502",2001
891,Legally Blonde,"$96,520,674",2001
892,Panic Room,"$96,397,334",2002
893,Rocketman,"$96,368,160",2019
894,Encanto,"$96,093,622",2021
895,Apocalypse Now,"$96,074,376",1979
896,Marty Supreme,"$96,020,307",2025
897,Dead Poets Society,"$95,860,116",1989
898,Fantastic Beasts: The Secrets of Dumbledore,"$95,850,844",2022
899,Zero Dark Thirty,"$95,720,716",2012
900,Norbit,"$95,673,607",2007
901,Cold Mountain,"$95,636,509",2003
902,Nosferatu,"$95,608,235",2024
903,Arthur,"$95,461,682",1981
904,Sex and the City 2,"$95,347,692",2010
905,Michael,"$95,318,203",1996
906,The Princess Diaries 2: Royal Engagement,"$95,170,481",2004
907,M3GAN,"$95,159,005",2023
908,42,"$95,059,709",2013
909,Unbreakable,"$95,011,339",2000
910,The Book of Eli,"$94,835,059",2010
911,"10,000 BC","$94,784,201",2008
912,The Nightmare Before Christmas,"$94,707,435",1993
913,Beverly Hills Chihuahua,"$94,514,402",2008
914,Saturday Night Fever,"$94,213,184",1977
915,Freakier Friday,"$94,186,236",2025
916,Julie & Julia,"$94,125,426",2009
917,The Mask of Zorro,"$94,095,523",1998
918,Maid in Manhattan,"$94,011,225",2002
919,He's Just Not That Into You,"$93,953,653",2009
920,Master and Commander: The Far Side of the World,"$93,927,920",2003
921,Flight,"$93,772,375",2012
922,DC League of Super-Pets,"$93,657,117",2022
923,The Fighter,"$93,617,009",2010
924,America's Sweethearts,"$93,607,673",2001
925,Lady and the Tramp,"$93,602,326",1955
926,Dungeons & Dragons: Honor Among Thieves,"$93,549,650",2023
927,The Bucket List,"$93,466,502",2007
928,Tomorrowland,"$93,436,322",2015
929,The Magnificent Seven,"$93,432,655",2016
930,Cats & Dogs,"$93,385,515",2001
931,Space Station 3D,"$93,383,953",2002
932,Two Weeks Notice,"$93,354,851",2002
933,Red Dragon,"$93,149,898",2002
934,Cinderella,"$93,141,149",1950
935,When Harry Met Sally...,"$93,117,425",1989
936,Elysium,"$93,050,117",2013
937,Flubber,"$92,977,226",1997
938,Flashdance,"$92,921,203",1983
939,The Fall Guy,"$92,900,355",2024
940,The Equalizer 3,"$92,373,751",2023
941,The Town,"$92,186,262",2010
942,Non-Stop,"$92,168,600",2014
943,The Client,"$92,115,211",1994
944,Blade Runner 2049,"$92,071,675",2017
945,John Wick: Chapter 2,"$92,029,184",2017
946,Star Trek: First Contact,"$92,027,888",1996
947,Halloween Kills,"$92,002,155",2021
948,The Garfield Movie,"$91,956,547",2024
949,Think Like a Man,"$91,547,205",2012
950,Kindergarten Cop,"$91,457,688",1990
951,Heaven Is for Real,"$91,443,253",2014
952,The Haunting,"$91,411,151",1999
953,Crimson Tide,"$91,387,195",1995
954,Back to School,"$91,258,000",1986
955,Ride Along 2,"$91,221,830",2016
956,Stepmom,"$91,137,662",1998
957,The Imitation Game,"$91,125,683",2014
958,Predator: Badlands,"$91,083,631",2025
959,The Karate Kid,"$91,077,276",1984
960,Save the Last Dance,"$91,057,006",2001
961,The Scorpion King,"$91,047,077",2002
962,Prince of Persia: The Sands of Time,"$90,759,676",2010
963,Antz,"$90,757,863",1998
964,Scary Movie 4,"$90,710,620",2006
965,The Game Plan,"$90,648,202",2007
966,Space Jam,"$90,594,962",1996
967,"Me, Myself & Irene","$90,570,999",2000
968,High School Musical 3: Senior Year,"$90,559,416",2008
969,Madea Goes to Jail,"$90,508,336",2009
970,Space Cowboys,"$90,464,773",2000
971,Get Hard,"$90,411,453",2015
972,Trading Places,"$90,404,800",1983
973,RED,"$90,380,162",2010
974,Planes,"$90,288,712",2013
975,Where the Crawdads Sing,"$90,230,760",2022
976,"Legally Blonde 2: Red, White & Blonde","$90,186,328",2003
977,Mystic River,"$90,135,191",2003
978,The Black Phone,"$90,123,230",2022
979,Terminator Genisys,"$89,760,956",2015
980,Flightplan,"$89,707,299",2005
981,The Emperor's New Groove,"$89,636,687",2000
982,Father of the Bride,"$89,325,780",1991
983,The Lone Ranger,"$89,302,115",2013
984,Taken 3,"$89,256,424",2015
985,Don't Breathe,"$89,217,875",2016
986,Scream 3,"$89,143,175",2000
987,Oblivion,"$89,107,235",2013
988,The Ugly Truth,"$88,915,214",2009
989,Percy Jackson & the Olympians: The Lightning Thief,"$88,768,303",2010
990,Failure to Launch,"$88,715,192",2006
991,The Muppets,"$88,631,237",2011
992,Inside Man,"$88,513,495",2006
993,Anyone But You,"$88,319,668",2023
994,Back to the Future Part III,"$88,277,583",1990
995,Waterworld,"$88,246,220",1995
996,Starsky & Hutch,"$88,237,754",2004
997,Along Came Polly,"$88,097,164",2004
998,The Hand That Rocks the Cradle,"$88,036,683",1992
999,Entrapment,"$87,704,396",1999
"1,000",Peter Pan,"$87,404,651",1953
